,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,1.709498643875122,0.24231342292516103,0.002461099624633789,0.004922199249267578,0.1,"(50, 50)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 16}",0.766035424429585,0.7608902046858251,0.7887142055025268,0.7955847072635394,0.7952784441835538,0.781300597213006,0.014859254469585928,178,0.8064404573528662,0.8003215762339849,0.799814966055842,0.7929559491603286,0.7940967791332755,0.7987259455872595,0.0048573189178585125
12,1.2819709300994873,0.3249516695437838,0.0014184951782226563,0.0028369903564453127,0.1,"(50, 50)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 18}",0.7732070848859169,0.7608595783778265,0.7714103414833341,0.8057118064417335,0.7738706548925528,0.7770118932162727,0.015101679510857103,284,0.8022306160992292,0.7991284263182072,0.7968684600071462,0.7983768056760758,0.7667347251288856,0.7926678066459087,0.013083958168282984
13,1.5975588798522948,0.2832014870275343,0.004783201217651367,0.004468802071234552,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 20}",0.7756418763718034,0.7614976264611301,0.7774641416977184,0.7885661783472002,0.7917513143790518,0.7789842274513807,0.010715180607143115,240,0.8068921953958449,0.8001161247511611,0.8010004593946201,0.8029962737991936,0.7925450461946812,0.8007100199071002,0.004702129579443745
14,1.2079453468322754,0.2534866032085067,0.005204534530639649,0.004074202952601734,0.1,"(50, 50)",22,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 22}",0.7702618549333877,0.7646368230309837,0.7772803838497271,0.7904445919044459,0.7891378694298402,0.778352304629677,0.010171240293345046,260,0.7970649788168037,0.8039980092899801,0.8022523097340616,0.7835894032974325,0.7883734878260427,0.7950556377928641,0.00789836955397068
15,1.6234053134918214,0.19371065180770503,0.002032613754272461,0.004065227508544922,0.1,"(50, 50)",24,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 24}",0.7767954673064164,0.7680057169108263,0.7776785258537084,0.7884385687305395,0.79321116839365,0.7808258894390282,0.008964987947981975,188,0.8104563319891788,0.8044650604869582,0.8040107702516464,0.8083431167372774,0.8065182992190291,0.8067587157368179,0.0024105000052557445
16,1.4901471138000488,0.5577183057510663,0.0019538402557373047,0.003907680511474609,0.1,"(50, 50)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 26}",0.7702261242407229,0.7719003624113114,0.7760349139911185,0.7843958960747283,0.7956153335715381,0.7796345260578839,0.009373893239440023,227,0.7931371548159869,0.7999208820376704,0.8164476034913991,0.8182660405288142,0.7937267112449594,0.804299678423766,0.010937959407013606
17,1.6559464931488037,0.47544560330269453,0.0,0.0,0.1,"(50, 50)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 28}",0.7747945485171762,0.7726609157266093,0.7863151447093053,0.79363993670563,0.7991424633760399,0.7853106018069521,0.010318035234365447,31,0.8045161043336226,0.8129817263028943,0.7935136031851361,0.7940368026134451,0.8146980756469807,0.8039492624164157,0.008995593837230672
18,1.8031614780426026,0.271423136315433,0.005331087112426758,0.005034520480100976,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 30}",0.7664590883568985,0.7749425756725028,0.7814761880455312,0.7938849471696188,0.7924557194630188,0.7818437037415141,0.010412045408204666,157,0.8089913735899138,0.8084822112194375,0.8111467000153131,0.8085740901434331,0.8162153539890765,0.8106819457914348,0.002931706832510703
19,0.9198021411895752,0.0702652405690464,0.0019805431365966797,0.003961086273193359,0.1,"(50,)",32,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 32}",0.7668521259762137,0.7803838497269154,0.7838191006074218,0.790873360216426,0.7975294778214487,0.783891582869685,0.010367159016225235,74,0.8004759838701446,0.801159971415446,0.7954200908580471,0.7926075749068449,0.796651523658823,0.7972630289418611,0.0031922672750794613
20,0.36592955589294435,0.1257014021237913,0.0,0.0,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.716379970394569,0.733775713337757,0.7364453065182993,0.7419478331887092,0.7351998366596908,0.732749732019805,0.008640452326881303,380,0.7296130876422848,0.7490467561635445,0.7442014190189374,0.7243453626665306,0.7249374712878363,0.7344288193558267,0.010238562785658283
21,1.0147568225860595,0.2657454885951186,0.0007980823516845703,0.0015961647033691407,0.1,"(50,)",34,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 34}",0.7671277627482007,0.762018273697106,0.7888367107345211,0.7891991220458375,0.7956459598795365,0.7805655658210404,0.013378677160175701,198,0.807243121841662,0.7823911489969887,0.8080381297534583,0.8007490684497984,0.7954047777040479,0.7987652493491911,0.009393615951657585
22,0.5684950828552247,0.407009007489504,0.001976156234741211,0.003952312469482422,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",0.7542340870808024,0.7534122811495074,0.7555969577867387,0.7846051758460518,0.7704047777040478,0.7636506559134296,0.012190719475659785,356,0.7660456331989178,0.7838267571844215,0.7651077025164617,0.7593448522280638,0.7613891582869686,0.7671428206829667,0.008690364854275703
23,1.2197744846343994,0.38975096741417825,0.004034662246704101,0.004941756281118806,0.1,"(50,)",36,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 36}",0.7769179725384106,0.7795926701036191,0.7830279209841254,0.7913276504517383,0.7982594048287478,0.7858251237813282,0.007885357449380088,20,0.8178998009289979,0.8057896483078966,0.8118243070797816,0.7929942320453269,0.7893841559899956,0.8035784288703998,0.01087647278781847
24,0.8561717987060546,0.34030593787485897,0.005578517913818359,0.0033342288667051554,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",0.7682507273748149,0.752774233066204,0.7717472308713186,0.785095196774029,0.7756061456791384,0.770694706753101,0.01058036449798142,334,0.7702108110867235,0.7754262161196469,0.7768337501914144,0.7731688020009188,0.769465570925425,0.7730210300648257,0.0028594479069894425
25,1.0103123188018799,0.1379848191382658,0.001407957077026367,0.0028159141540527338,0.1,"(50,)",39,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 39}",0.7713541932520036,0.7910264917564187,0.7904496962891124,0.7906896023684346,0.8018784135572458,0.7890796794446429,0.00986163608943782,1,0.803411005053341,0.8104422949313461,0.8039342044816499,0.8071193405135011,0.8065412689500282,0.8062896227859732,0.002523128165003909
26,0.772479772567749,0.1923825472623981,0.004051780700683594,0.004962656267312329,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 8}",0.7741513960492064,0.754479097544791,0.7764585779184319,0.7869480884079425,0.7882241845745496,0.7760522688989843,0.012133050241984147,302,0.7856745444336686,0.7896432035118167,0.7827994997703027,0.7769447705579093,0.7811035679648818,0.7832331172477158,0.004273548431302994
27,0.6561634540557861,0.11169129147610177,0.0019342422485351563,0.003868484497070312,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 10}",0.7704098820887142,0.7571537951099996,0.7808993925782247,0.7920575774590374,0.7989893318360474,0.7799019958144046,0.014971040178265817,221,0.7823286202848247,0.7882509825940484,0.7858340564544944,0.7780179674340258,0.7853542442958501,0.7839571742126487,0.0035167498414979893
28,0.7392398834228515,0.1490082492495791,0.0047683238983154295,0.004590657700324482,0.1,"(50,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 12}",0.7718391097953141,0.7625950691644123,0.7808687662702262,0.8007554489306316,0.7936093103976316,0.7819335409116431,0.013911114899122645,152,0.7843423000357307,0.7963095298861723,0.7876729110305752,0.7854154969118474,0.7875759277219131,0.7882632331172477,0.004220120336942021
29,1.0746207237243652,0.20114094444919792,0.005105829238891602,0.003930793294976612,0.1,"(50,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 14}",0.7763105507631056,0.7638405390230208,0.7843346434587313,0.7942779847889339,0.80178653463325,0.7841100505334083,0.013323518399247494,67,0.7941963146342708,0.799737124189679,0.7913825225869022,0.793816037976622,0.7921124495942015,0.7942488897963351,0.00293568660855967
30,0.7122378349304199,0.07452178009557883,0.0065783500671386715,0.004598557900718653,0.1,"(50,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 16}",0.7719003624113114,0.7646010923383187,0.7827216579041398,0.7991730896840386,0.7974988515134501,0.7831790107702516,0.013663268517622918,97,0.7958080240926958,0.7944617426369252,0.7868115461181155,0.7913978357409016,0.789200398142004,0.7915359093461285,0.0033046860567570993
31,0.9888912200927734,0.40267236426779224,0.0019449234008789063,0.0038898468017578127,0.1,"(50,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 18}",0.7785922107089992,0.7703180031647187,0.7932775253943137,0.7927875044663366,0.7940329743249451,0.7858016436118626,0.00963498738856169,21,0.8005219233321423,0.798658822928896,0.8041332754836406,0.7963018733091727,0.7853146853146853,0.7969861160737073,0.0063729467743997
32,0.6983023643493652,0.3598223047766391,0.0006044864654541016,0.0012089729309082032,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 20}",0.7799601857996018,0.7619570210811087,0.7771578786177328,0.8017559083252513,0.795793987034863,0.7833249961717117,0.014150052319297824,95,0.8025215660252157,0.8063370935633709,0.7770889694247359,0.7844699096523914,0.779657751008116,0.790015057934766,0.012065884402673673
33,0.6915322780609131,0.18146499006978561,0.0062504768371582035,0.0076552397010408455,0.1,"(50,)",22,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 22}",0.7797458016436118,0.767035883824205,0.7786483589403297,0.79628400796284,0.7910520136797511,0.7825532132101476,0.01024384002029485,129,0.7967191567556532,0.8007950079117963,0.786728599867286,0.7815068143535298,0.7975333061099484,0.7926565769996428,0.007293548090573546
34,0.7254429817199707,0.2795457480873296,0.0034289836883544924,0.006857967376708986,0.1,"(50,)",24,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 24}",0.7775560206217143,0.7588229288959215,0.7865550507886275,0.7942473584809352,0.792695625542341,0.7819753968659079,0.012977405243704084,149,0.7921047930172018,0.7896100250114848,0.7986575468327294,0.8017456995559186,0.7934051350109744,0.7951046398856618,0.004445334902732399
35,0.8591509342193604,0.3072675111984931,0.003122758865356445,0.00624551773071289,0.1,"(50,)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 26}",0.7714460721759994,0.7784084528610077,0.7795620437956206,0.7850339441580318,0.796222755346843,0.7821346536675006,0.008265944139414923,146,0.7972602215302946,0.8083290796794446,0.7981866673472513,0.8061469552345466,0.7900974937471288,0.8000040835077332,0.0065728644447853694
36,0.8373634815216064,0.3343421060633229,0.0,0.0,0.1,"(50,)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 28}",0.7714766984839977,0.7719003624113114,0.7836353427594304,0.7554336174774132,0.805956816905722,0.7776805676075749,0.016744140323034826,275,0.7975116124751161,0.8023314276963913,0.7800227145117657,0.7529873411260272,0.8043463835434638,0.7874398958705527,0.019240684128432457
37,0.7809493541717529,0.18992265339250103,0.003124094009399414,0.006248188018798828,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 30}",0.7706855188607015,0.7871063243326019,0.7817824511255169,0.788014904803226,0.7957378388035324,0.7846654075851158,0.008288843899649736,47,0.8042927875044662,0.7947909754479099,0.8023607779082232,0.7931473635853199,0.7966068602929919,0.7982397529477823,0.0043385460272677
