,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
151,0.059639263153076175,0.030467504095439146,0.0,0.0,0.01,"(25,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 60}",0.23076923076923078,0.25,0.24999999999999994,0.2499999999999999,0.25,0.24604395604395604,0.0077735117291548765,317,0.25,0.25000000000000006,0.25,0.25,0.24509803921568624,0.24901960784313726,0.001960784313725511
152,0.024994564056396485,0.007653039890214786,0.0,0.0,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",0.25,0.25,0.2499999999999999,0.24999999999999983,0.25,0.24999999999999997,7.480041190591211e-17,276,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
153,0.01874537467956543,0.006248140345090427,0.003123950958251953,0.006247901916503906,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 3}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
154,0.030239248275756837,0.002006721689202298,0.0031243324279785155,0.006248664855957032,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 4}",0.25000000000000006,0.25,0.24999999999999994,0.2499999999999999,0.25,0.25,6.037350400778013e-17,196,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
155,0.06560969352722168,0.022958457236259288,0.0,0.0,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",0.3506756756756757,0.35540540540540544,0.3402777777777777,0.2353801169590642,0.23464912280701752,0.3046264873896452,0.055712258697219096,10,0.3750663129973475,0.34672855879752446,0.29632068844397613,0.24449453788798328,0.2581931680249696,0.3041606532303602,0.05014809913720787
156,0.03115367889404297,0.0032786841961803203,0.0001995086669921875,0.000399017333984375,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 6}",0.25,0.25,0.2499999999999999,0.24999999999999983,0.25,0.24999999999999997,7.480041190591211e-17,276,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
157,0.10590906143188476,0.033554141945522115,0.0001995086669921875,0.000399017333984375,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 7}",0.23648648648648646,0.3219594594594595,0.23472222222222214,0.24999999999999983,0.2726608187134503,0.2633702838176522,0.03271810790211369,35,0.23596374889478333,0.3289345711759506,0.25465402177730945,0.25,0.2736908271198197,0.2686486337935726,0.03247072641106407
158,0.10297193527221679,0.03191331861919097,0.0001994609832763672,0.0003989219665527344,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 8}",0.23648648648648646,0.3219594594594595,0.23472222222222214,0.24999999999999983,0.2726608187134503,0.2633702838176522,0.03271810790211369,35,0.23596374889478333,0.3289345711759506,0.25465402177730945,0.25,0.2736908271198197,0.2686486337935726,0.03247072641106407
159,0.10030460357666016,0.04303345366575632,0.0,0.0,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 9}",0.23648648648648646,0.3219594594594595,0.23472222222222214,0.24999999999999983,0.2726608187134503,0.2633702838176522,0.03271810790211369,35,0.23596374889478333,0.3289345711759506,0.25465402177730945,0.25,0.2736908271198197,0.2686486337935726,0.03247072641106407
160,0.09397883415222168,0.03289087750604276,0.0,0.0,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 10}",0.23648648648648646,0.3219594594594595,0.23472222222222214,0.24999999999999983,0.2726608187134503,0.2633702838176522,0.03271810790211369,35,0.23596374889478333,0.3289345711759506,0.25465402177730945,0.25,0.2736908271198197,0.2686486337935726,0.03247072641106407
161,0.07186408042907715,0.03365766697392229,0.003124237060546875,0.00624847412109375,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",0.23648648648648646,0.3219594594594595,0.23472222222222214,0.24999999999999983,0.2726608187134503,0.2633702838176522,0.03271810790211369,35,0.23596374889478333,0.3289345711759506,0.25465402177730945,0.25,0.2736908271198197,0.2686486337935726,0.03247072641106407
162,0.08169775009155274,0.03517797874375303,0.0,0.0,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 20}",0.23648648648648646,0.3219594594594595,0.23472222222222214,0.24999999999999983,0.2726608187134503,0.2633702838176522,0.03271810790211369,35,0.23596374889478333,0.3289345711759506,0.25465402177730945,0.25,0.2736908271198197,0.2686486337935726,0.03247072641106407
163,0.0907069206237793,0.04219584683922507,0.00019884109497070312,0.00039768218994140625,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 25}",0.23648648648648646,0.3219594594594595,0.23472222222222214,0.24999999999999983,0.2726608187134503,0.2633702838176522,0.03271810790211369,35,0.23596374889478333,0.3289345711759506,0.25465402177730945,0.25,0.2736908271198197,0.2686486337935726,0.03247072641106407
164,0.09117541313171387,0.035486228686318864,0.0,0.0,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 30}",0.23648648648648646,0.3219594594594595,0.23472222222222214,0.24999999999999983,0.2726608187134503,0.2633702838176522,0.03271810790211369,35,0.23596374889478333,0.3289345711759506,0.25465402177730945,0.25,0.2736908271198197,0.2686486337935726,0.03247072641106407
165,0.10297207832336426,0.04043343999090791,0.0,0.0,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 35}",0.23648648648648646,0.3219594594594595,0.23472222222222214,0.24999999999999983,0.2726608187134503,0.2633702838176522,0.03271810790211369,35,0.23596374889478333,0.3289345711759506,0.25465402177730945,0.25,0.2736908271198197,0.2686486337935726,0.03247072641106407
166,0.08724045753479004,0.0418306343825479,0.0001995563507080078,0.0003991127014160156,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 40}",0.23648648648648646,0.3219594594594595,0.23472222222222214,0.24999999999999983,0.2726608187134503,0.2633702838176522,0.03271810790211369,35,0.23596374889478333,0.3289345711759506,0.25465402177730945,0.25,0.2736908271198197,0.2686486337935726,0.03247072641106407
167,0.08462610244750976,0.032530589170560266,0.0,0.0,0.01,"(25, 25)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 45}",0.23648648648648646,0.3219594594594595,0.23472222222222214,0.24999999999999983,0.2726608187134503,0.2633702838176522,0.03271810790211369,35,0.23596374889478333,0.3289345711759506,0.25465402177730945,0.25,0.2736908271198197,0.2686486337935726,0.03247072641106407
168,0.07498259544372558,0.030291138244868065,0.0,0.0,0.01,"(25, 25)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 50}",0.23648648648648646,0.3219594594594595,0.23472222222222214,0.24999999999999983,0.2726608187134503,0.2633702838176522,0.03271810790211369,35,0.23596374889478333,0.3289345711759506,0.25465402177730945,0.25,0.2736908271198197,0.2686486337935726,0.03247072641106407
169,0.10366902351379395,0.04218516743678031,0.003124237060546875,0.00624847412109375,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 55}",0.23648648648648646,0.3219594594594595,0.23472222222222214,0.24999999999999983,0.2726608187134503,0.2633702838176522,0.03271810790211369,35,0.23596374889478333,0.3289345711759506,0.25465402177730945,0.25,0.2736908271198197,0.2686486337935726,0.03247072641106407
170,0.09325308799743652,0.03736415673271077,0.0001994609832763672,0.00039892196655273444,0.01,"(25, 25)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 60}",0.23648648648648646,0.3219594594594595,0.23472222222222214,0.24999999999999983,0.2726608187134503,0.2633702838176522,0.03271810790211369,35,0.23596374889478333,0.3289345711759506,0.25465402177730945,0.25,0.2736908271198197,0.2686486337935726,0.03247072641106407
171,0.07857398986816407,0.0009346963434654194,0.0,0.0,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.25,0.25,0.2499999999999999,0.24999999999999983,0.34722222222222227,0.26888888888888884,0.03846595416247507,19,0.255,0.25000000000000006,0.25,0.25,0.3567351598173516,0.2723470319634703,0.04223847808184799
172,0.06049156188964844,0.007156590564387546,0.00019941329956054687,0.00039882659912109374,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",0.25,0.25,0.2499999999999999,0.24999999999999983,0.25,0.24999999999999997,7.480041190591211e-17,276,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
173,0.04518394470214844,0.0033595803491873392,0.003124380111694336,0.006248760223388671,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.25,0.25,0.2499999999999999,0.24999999999999983,0.25,0.24999999999999997,7.480041190591211e-17,276,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
174,0.05884132385253906,0.02467700356480044,0.003323793411254883,0.006160827630871603,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.25,0.25,0.2499999999999999,0.24999999999999983,0.25,0.24999999999999997,7.480041190591211e-17,276,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
175,0.07185511589050293,0.01249911898854697,0.0,0.0,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 6}",0.25,0.25,0.2499999999999999,0.24999999999999983,0.25,0.24999999999999997,7.480041190591211e-17,276,0.25,0.255,0.25,0.25,0.2549019607843137,0.25198039215686274,0.0024256732696771913
176,0.13848676681518554,0.048086085393971426,0.0,0.0,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 7}",0.25,0.222972972972973,0.3114316239316238,0.24999999999999983,0.25,0.2567264792264792,0.029322166652603916,81,0.25,0.24793103448275863,0.3140410958904109,0.25,0.25,0.2623944260746339,0.025835764329930375
177,0.1376119613647461,0.04217787413548791,0.0031244754791259766,0.006248950958251953,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 8}",0.25,0.222972972972973,0.3114316239316238,0.24999999999999983,0.25,0.2567264792264792,0.029322166652603916,81,0.25,0.24793103448275863,0.3140410958904109,0.25,0.25,0.2623944260746339,0.025835764329930375
178,0.11312971115112305,0.04167663174821216,0.003123760223388672,0.006247520446777344,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 9}",0.25,0.222972972972973,0.3114316239316238,0.24999999999999983,0.25,0.2567264792264792,0.029322166652603916,81,0.25,0.24793103448275863,0.3140410958904109,0.25,0.25,0.2623944260746339,0.025835764329930375
179,0.11240959167480469,0.028600579141430618,0.0,0.0,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.25,0.222972972972973,0.3114316239316238,0.24999999999999983,0.25,0.2567264792264792,0.029322166652603916,81,0.25,0.24793103448275863,0.3140410958904109,0.25,0.25,0.2623944260746339,0.025835764329930375
180,0.1512096881866455,0.05577099989236445,0.0,0.0,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.25,0.222972972972973,0.3114316239316238,0.24999999999999983,0.25,0.2567264792264792,0.029322166652603916,81,0.25,0.24793103448275863,0.3140410958904109,0.25,0.25,0.2623944260746339,0.025835764329930375
181,0.13991899490356446,0.03497244451242085,0.00019969940185546876,0.0003993988037109375,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 20}",0.25,0.222972972972973,0.3114316239316238,0.24999999999999983,0.25,0.2567264792264792,0.029322166652603916,81,0.25,0.24793103448275863,0.3140410958904109,0.25,0.25,0.2623944260746339,0.025835764329930375
182,0.11587390899658204,0.03225174901031173,0.0,0.0,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 25}",0.25,0.222972972972973,0.3114316239316238,0.24999999999999983,0.25,0.2567264792264792,0.029322166652603916,81,0.25,0.24793103448275863,0.3140410958904109,0.25,0.25,0.2623944260746339,0.025835764329930375
183,0.12795753479003907,0.02931976124306932,0.00019259452819824218,0.00038518905639648435,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 30}",0.25,0.222972972972973,0.3114316239316238,0.24999999999999983,0.25,0.2567264792264792,0.029322166652603916,81,0.25,0.24793103448275863,0.3140410958904109,0.25,0.25,0.2623944260746339,0.025835764329930375
184,0.15069093704223632,0.031104059882592242,0.0,0.0,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 35}",0.25,0.222972972972973,0.3114316239316238,0.24999999999999983,0.25,0.2567264792264792,0.029322166652603916,81,0.25,0.24793103448275863,0.3140410958904109,0.25,0.25,0.2623944260746339,0.025835764329930375
185,0.12446632385253906,0.04025157374294855,0.0001995563507080078,0.0003991127014160156,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 40}",0.25,0.222972972972973,0.3114316239316238,0.24999999999999983,0.25,0.2567264792264792,0.029322166652603916,81,0.25,0.24793103448275863,0.3140410958904109,0.25,0.25,0.2623944260746339,0.025835764329930375
186,0.11893725395202637,0.03648102896377672,0.0,0.0,0.01,"(100, 25, 100)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 45}",0.25,0.222972972972973,0.3114316239316238,0.24999999999999983,0.25,0.2567264792264792,0.029322166652603916,81,0.25,0.24793103448275863,0.3140410958904109,0.25,0.25,0.2623944260746339,0.025835764329930375
187,0.11927781105041504,0.04493561393564118,0.0,0.0,0.01,"(100, 25, 100)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 50}",0.25,0.222972972972973,0.3114316239316238,0.24999999999999983,0.25,0.2567264792264792,0.029322166652603916,81,0.25,0.24793103448275863,0.3140410958904109,0.25,0.25,0.2623944260746339,0.025835764329930375
188,0.12905755043029785,0.044316219917528335,0.0031241893768310545,0.006248378753662109,0.01,"(100, 25, 100)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 55}",0.25,0.222972972972973,0.3114316239316238,0.24999999999999983,0.25,0.2567264792264792,0.029322166652603916,81,0.25,0.24793103448275863,0.3140410958904109,0.25,0.25,0.2623944260746339,0.025835764329930375
189,0.1439821243286133,0.042067618889050674,0.0,0.0,0.01,"(100, 25, 100)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 60}",0.25,0.222972972972973,0.3114316239316238,0.24999999999999983,0.25,0.2567264792264792,0.029322166652603916,81,0.25,0.24793103448275863,0.3140410958904109,0.25,0.25,0.2623944260746339,0.025835764329930375
190,0.03749117851257324,0.007651930249843018,0.0,0.0,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.25,0.25,0.2499999999999999,0.24999999999999983,0.2152777777777778,0.2432539682539682,0.013737840772312477,373,0.2514809902740937,0.24458443854995585,0.25,0.25,0.23723339691347317,0.24665976514750457,0.005267294334493833
191,0.03988504409790039,0.009930638738940702,0.0003989219665527344,0.0007978439331054689,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",0.25,0.25,0.2499999999999999,0.24999999999999983,0.25,0.24999999999999997,7.480041190591211e-17,276,0.25,0.25000000000000006,0.25,0.25,0.25,0.25,2.482534153247273e-17
192,0.04998912811279297,0.006228747699005984,0.0,0.0,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",0.25000000000000006,0.25,0.35555555555555546,0.24999999999999983,0.43274853801169594,0.3066165413533834,0.07423966443324312,6,0.25,0.25000000000000006,0.34185107130312614,0.25,0.43623200971042136,0.3056166162027095,0.07436792420273271
193,0.0553929328918457,0.023111984558149265,0.0001994609832763672,0.00039892196655273444,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",0.25,0.22297297297297294,0.2927350427350427,0.24999999999999983,0.24305555555555558,0.2516379566379566,0.022851902728515994,151,0.25,0.2475862068965518,0.3325342465753425,0.25,0.25,0.2660240906943788,0.03326821558784687
194,0.06452355384826661,0.004076552450662817,0.00019974708557128905,0.0003994941711425781,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 6}",0.25,0.25,0.29220085470085466,0.24999999999999983,0.25,0.2584401709401709,0.01688034188034188,77,0.25,0.25000000000000006,0.25904109589041097,0.25,0.25,0.2518082191780822,0.003616438356164381
195,0.10743823051452636,0.03481183545475767,0.00019941329956054687,0.00039882659912109374,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
196,0.10003910064697266,0.0322148526016577,0.0,0.0,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 8}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
197,0.09088668823242188,0.039112445265645425,0.0,0.0,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 9}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
198,0.09350967407226562,0.034133405816174606,0.0,0.0,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 10}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
199,0.10356702804565429,0.03396320905794636,0.0,0.0,0.001,"(50, 50)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 15}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
200,0.10649161338806153,0.03215226484179932,0.0,0.0,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 20}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
201,0.12004032135009765,0.054401124690920365,0.00019965171813964843,0.00039930343627929686,0.001,"(50, 50)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
202,0.10535731315612792,0.04175768721234024,0.0,0.0,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
203,0.09908733367919922,0.031074164816184847,0.0,0.0,0.001,"(50, 50)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.25,0.24324324324324323,0.2499999999999999,0.24999999999999983,0.26388888888888884,0.25130845130845125,0.006719936036249561,154,0.25,0.2598275862068966,0.25328767123287665,0.2549019607843137,0.2580915928015041,0.2552217622051182,0.003480210446273805
