,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
95,0.0843545913696289,0.0076532149483924065,0.0,0.0,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.37774725274725274,0.42307692307692313,0.25,0.40384615384615385,0.4127884615384615,0.3732057075577484,0.0634506620556926,141,0.40809372666168775,0.3759846125664042,0.2471606521340905,0.40630152042498635,0.41107281083696173,0.3697226645248261,0.06257930102366574
96,0.09997706413269043,0.021189311419480543,0.0,0.0,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.4244505494505494,0.25,0.38461538461538464,0.5416666666666667,0.25000000000000006,0.37157060626448385,0.11042539736341321,145,0.45351808385788966,0.24999999999999997,0.4111558893570252,0.5180226624447178,0.25,0.3765393271319265,0.1087804873684544
97,0.09060401916503906,0.006248331121801334,0.0,0.0,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.45329670329670324,0.1346153846153846,0.3942307692307693,0.48717948717948717,0.3730769230769231,0.36913470882858634,0.12405720881971391,151,0.410941000746826,0.12135922330097088,0.4139952372229347,0.5024127914584043,0.39300616835994195,0.3683428842178155,0.12921507902623858
98,0.09372773170471191,0.013972012916939697,0.0031244754791259766,0.006248950958251953,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.3365384615384615,0.4134615384615385,0.297008547008547,0.42307692307692313,0.46875000000000006,0.38668781615210185,0.06190366121361951,120,0.3580097087378641,0.4075380106246566,0.3756470311150656,0.40955303169078594,0.20833333333333334,0.3518162231003411,0.07433984530786002
99,0.1155977725982666,0.01874516806380984,0.0,0.0,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.39285714285714285,0.24999999999999997,0.24999999999999997,0.4188034188034188,0.41230769230769226,0.3446348707981361,0.0777502157380723,174,0.34129947722180737,0.24999999999999997,0.25,0.5028249548582944,0.41962989840348325,0.352750866096717,0.09822591547481004
100,0.13121910095214845,0.01593056448871237,0.0,0.0,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.40521978021978017,0.4711538461538462,0.3173076923076923,0.28205128205128205,0.3130769230769231,0.358514091350826,0.0699756691208255,167,0.40575989544436153,0.4045612749587837,0.3084814068510717,0.3077669902912622,0.3235718029350105,0.35002827409609794,0.04536951609660846
101,0.14684028625488282,0.007653020352733997,0.0,0.0,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.423076923076923,0.4519230769230769,0.607905982905983,0.25,0.4115384615384615,0.4289830804116518,0.11393225333226213,48,0.4555278459404673,0.39352445502839356,0.5160089498338263,0.2402912621359224,0.4165910740203193,0.4043887173917858,0.09194475654932624
102,0.2311957836151123,0.0650870407135779,0.0,0.0,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.25,0.4134615384615385,0.19230769230769232,0.3675213675213676,0.41999999999999993,0.32727036455607883,0.09135229687018048,197,0.25,0.40588935702509626,0.23044382801664356,0.3606102635228849,0.4016237300435414,0.32971343572163325,0.07501621455728694
103,0.299929141998291,0.04675966510495421,0.0,0.0,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.5080891330891331,0.5053418803418803,0.38354700854700857,0.4134615384615385,0.5073076923076922,0.46355582965787046,0.053957724193744,9,0.5438106796116504,0.5368853531520686,0.4449899248946694,0.41587287048910065,0.5122157716497338,0.49075491995944454,0.05119620056262439
104,0.6685917854309082,0.4326184940285347,0.0,0.0,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.41483516483516475,0.4230769230769231,0.3942307692307693,0.4230769230769231,0.5060576923076923,0.43151082081184117,0.03782036805976523,43,0.41308812546676626,0.39366184282835687,0.41614764608902743,0.40671368382487644,0.5341174810514433,0.43274575585209407,0.05127059075384766
105,0.04373989105224609,0.011690168784678611,0.0,0.0,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.5000000000000001,0.4444444444444445,0.5,0.4722222222222223,0.24000000000000005,0.43345578231292525,0.09649681495258239,32,0.45714285714285713,0.46428571428571425,0.45714285714285713,0.4714285714285715,0.24482946298984035,0.4189658925979681,0.08722921101131433
106,0.0718574047088623,0.012497282069589251,0.0,0.0,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.2019230769230769,0.25,0.28846153846153844,0.3942307692307693,0.4300000000000001,0.31106122448979595,0.08616579724743481,227,0.22572815533980586,0.24999999999999997,0.30632899798497903,0.4184466019417476,0.4182692307692307,0.3237545972071526,0.08155018962656546
107,0.07810683250427246,0.009879705150702526,0.0,0.0,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.4464285714285714,0.25213675213675213,0.5886752136752137,0.08547008547008547,0.45903846153846156,0.3662468789713688,0.17679448350274463,157,0.38489010989010985,0.28613822521131543,0.49576453039541524,0.14764216366158114,0.5138132962425415,0.36564966508019264,0.13645649433904017
108,0.07810683250427246,0.00987887575716405,0.006248760223388672,0.007653137049520476,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.4006410256410256,0.375,0.38461538461538464,0.40384615384615385,0.5646153846153846,0.4244050235478807,0.06912460627309779,55,0.3491678224687933,0.37932771569884605,0.379327715698846,0.42503205715332487,0.5146770682148041,0.40950647584692285,0.05790365341418295
109,0.06560940742492676,0.006248497963633945,0.0,0.0,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 6}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,261,0.25,0.25,0.25000000000000006,0.25000000000000006,0.25,0.25,3.510833468576701e-17
110,0.0687330722808838,0.007653779471965517,0.0,0.0,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 7}",0.25,0.25,0.08333333333333334,0.22222222222222224,0.40625000000000006,0.24108560090702952,0.10155749141561823,285,0.2642857142857143,0.2571428571428571,0.22857142857142862,0.2071428571428571,0.23333333333333334,0.23809523809523808,0.02059214124803777
111,0.08435425758361817,0.012497198607024976,0.0,0.0,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 8}",0.44642857142857134,0.32692307692307687,0.49038461538461536,0.40384615384615385,0.4323076923076923,0.4200932944606413,0.05431479673666324,62,0.411034353995519,0.3349056603773585,0.46067045246382127,0.40575196922513296,0.3956821480406386,0.40160891682049404,0.04019631761742488
112,0.09372806549072266,0.017112499368268655,0.0,0.0,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 9}",0.3969780219780219,0.4134615384615385,0.16346153846153846,0.40384615384615385,0.30769230769230776,0.33781677506167307,0.09486317880063412,181,0.37924757281553395,0.4193991573548269,0.1796116504854369,0.429611650485437,0.30660377358490565,0.3428947609452281,0.0923825507954994
113,0.08747992515563965,0.007652377931037174,0.0,0.0,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.3337912087912088,0.25,0.36538461538461536,0.27884615384615385,0.3530769230769231,0.31606234581744785,0.04432440357877585,218,0.33584097940894064,0.23543689320388353,0.34081333577578315,0.307107528851438,0.3528664731494921,0.3144130420779075,0.04225020942255317
