,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
58,0.17495827674865722,0.0457023409609077,0.0,0.0,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.2393162393162393,0.2959401709401709,0.33333333333333337,0.19230769230769232,0.26500000000000007,0.2649698238269667,0.048161158513037525,161,0.27545076282940356,0.31414701803051315,0.2641470180305132,0.2782940360610264,0.21233974358974356,0.26887571570824,0.03286366851700714
59,0.15308809280395508,0.051715685434068855,0.0031243324279785155,0.006248664855957032,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.25000000000000006,0.24999999999999997,0.24999999999999997,0.24999999999999997,0.25,0.25,3.3221616038539036e-17,186,0.25,0.24999999999999997,0.25,0.25,0.25,0.25,1.2412670766236365e-17
60,0.19995198249816895,0.04121213901991795,0.0,0.0,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,186,0.25,0.25,0.25000000000000006,0.25000000000000006,0.25,0.25,3.510833468576701e-17
61,0.17495813369750976,0.05447321344829367,0.0,0.0,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.25,0.22115384615384612,0.3087606837606838,0.25,0.34615384615384615,0.2744287458573173,0.04509832075420372,137,0.25,0.26615811373092924,0.3262135922330097,0.25000000000000006,0.33962264150943394,0.2863988694946746,0.03867150281299622
62,0.1655853271484375,0.05726750112340149,0.0,0.0,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.25,0.25,0.25,0.3653846153846154,0.25000000000000006,0.2730769230769231,0.04615384615384616,144,0.25,0.2475728155339806,0.25000000000000006,0.3914636380289431,0.2451923076923077,0.2768457522510463,0.05733671414463611
63,0.1187225341796875,0.023379929730710045,0.0031238079071044924,0.006247615814208985,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,186,0.25,0.25,0.25000000000000006,0.25000000000000006,0.25,0.25,3.510833468576701e-17
64,0.1937032699584961,0.030610640405085956,0.0,0.0,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.23992673992673993,0.375,0.3493589743589744,0.25,0.30250000000000005,0.3028463407340959,0.05344696317866408,87,0.3968233223087592,0.40066862062648845,0.31116504854368937,0.23786407766990297,0.344551282051282,0.3382144702400244,0.060295184100100145
65,0.16246132850646972,0.015930573808130902,0.0,0.0,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.25,0.2948717948717949,0.25,0.3055555555555556,0.25000000000000006,0.27008547008547007,0.024830494096297347,149,0.24757281553398058,0.32503467406380027,0.25000000000000006,0.30214979195561725,0.25,0.27495145631067963,0.03238153324717104
66,0.21557402610778809,0.01821829824373093,0.0,0.0,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.4148351648351648,0.2692307692307692,0.40384615384615385,0.3173076923076923,0.47,0.374593630858937,0.0716310679264075,6,0.37177931292008964,0.33028027111192526,0.39416559809488927,0.38340355376442575,0.39069303338171263,0.37406435385460857,0.023195089874663743
67,0.17183361053466797,0.039518518669862446,0.0031247615814208986,0.006249523162841797,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.25961538461538464,0.375,0.3461538461538462,0.38461538461538464,0.316923076923077,0.3359937205651492,0.045627595943563644,54,0.29854368932038833,0.3695273859681261,0.35304084997252255,0.416010258289064,0.3416636429608127,0.3557571653021827,0.03820848535744579
