,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
205,1.537137747,0.166380409,0.049987268,0.030290386,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.744517297,0.730623205,0.776978297,0.758957907,0.763796347,0.754964893,0.016005117,78,0.759417696,0.763552937,0.755349215,0.763708472,0.761546808,0.760715026,0.003104233
206,1.324685574,0.127827723,0.056235552,0.021188904,0.001,"(25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.764018983,0.736262021,0.772383717,0.735867157,0.733511683,0.748415019,0.01640273,120,0.761161994,0.767607315,0.753000118,0.748785424,0.742753718,0.754661714,0.008819686
207,1.755832958,0.163419508,0.031242132,0.009879931,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.75995379,0.729967528,0.771559905,0.757731054,0.766987836,0.757232921,0.014506154,30,0.765984442,0.759443651,0.754941187,0.7591772,0.761151113,0.760139518,0.003567055
208,2.265087414,0.352223362,0.074981689,0.066567548,0.001,"(25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.757830648,0.728987136,0.758203713,0.761162898,0.767155039,0.754659417,0.013271028,81,0.76604222,0.762441198,0.74763552,0.770744724,0.765804338,0.7625336,0.007904328
209,2.546269941,0.382770019,0.021869326,0.028972952,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.765424004,0.728574997,0.771639158,0.750361577,0.761093926,0.75541517,0.015115256,71,0.771271984,0.769495993,0.764174885,0.759491332,0.764193155,0.76572547,0.004209452
210,4.561415625,2.686880772,0.009372759,0.007652826,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.681166479,0.681241414,0.705377515,0.682199139,0.711175438,0.692225677,0.013231285,267,0.665440806,0.669893761,0.688237776,0.711528489,0.713822529,0.689784672,0.020205332
211,4.124019957,1.159643091,0.00937295,0.007652981,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.690146122,0.720819283,0.70187579,0.718197968,0.678531121,0.701916962,0.016170951,252,0.670991154,0.732616363,0.686052672,0.734262632,0.684984107,0.701781386,0.026394721
212,3.421063185,1.087807207,0.00624814,0.007652378,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.713819158,0.71836518,0.722489874,0.685635163,0.711668687,0.710402731,0.012927921,245,0.695566139,0.73489775,0.71357335,0.717494399,0.715687258,0.715443779,0.012500723
213,3.317960978,0.676284834,0.01249671,0.006248355,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.736030973,0.723841639,0.753878176,0.715499728,0.727295908,0.73131277,0.013063478,213,0.732229263,0.734351923,0.734574175,0.735882023,0.728360305,0.733079538,0.002634424
214,3.102388191,1.256038023,0.015621567,0.017112761,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.737904334,0.709142001,0.754320323,0.731620198,0.749885048,0.736567348,0.015946812,187,0.737843127,0.745360016,0.735675461,0.741902524,0.741865131,0.740529252,0.00339945
215,3.658506298,0.882923282,0.01562171,1.14E-06,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.74313101,0.730129886,0.768295938,0.733177277,0.751360615,0.745216644,0.013764875,137,0.740803113,0.754427653,0.747334387,0.746347804,0.744685808,0.746719753,0.004451324
216,3.02115612,0.904232041,0.009373045,0.007653059,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.754471088,0.721574872,0.765807816,0.754209338,0.740966852,0.747402089,0.015127324,125,0.748305655,0.736341289,0.744826511,0.757433641,0.738038475,0.744989114,0.007602479
217,3.48042407,1.043585295,0.015620852,1.56E-06,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.754627201,0.730623205,0.7676786,0.761982193,0.750691803,0.753115004,0.012690133,93,0.743142407,0.751640871,0.750700297,0.755467936,0.747166033,0.749623509,0.004181636
218,2.87431736,0.54428482,0.00312438,0.00624876,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.732596478,0.722449107,0.766410555,0.76182335,0.744239853,0.745493457,0.016754545,134,0.725723165,0.751947108,0.755898294,0.751352554,0.751612095,0.747306643,0.010918821
219,3.677251816,1.1151283,0.006248522,0.007652845,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.764037717,0.734294992,0.774365039,0.753068177,0.726236258,0.75040432,0.01794736,112,0.758831438,0.765057515,0.752190057,0.76063503,0.731371728,0.753617153,0.011867744
220,3.083643627,0.335706925,0.00937171,0.007651969,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.756113401,0.73169102,0.785756594,0.746265101,0.765014839,0.7569634,0.01815606,33,0.7603158,0.758805353,0.762942978,0.758642354,0.756165776,0.759374452,0.002226026
221,4.264611483,0.692782959,0.015622044,1.11E-06,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.770163607,0.740833021,0.781937857,0.759206621,0.756357898,0.761698869,0.013797618,3,0.766443536,0.780891055,0.763296516,0.758934858,0.765567989,0.767026791,0.007403789
222,4.936327696,1.896169761,0.012496519,0.00624826,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.757168727,0.7280005,0.775378641,0.757568031,0.774108598,0.758435408,0.017100046,13,0.767734479,0.752732525,0.766994324,0.765697369,0.763971009,0.763425941,0.005497317
223,4.355215549,0.728990326,0.015621281,6.50E-07,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.770650681,0.730198576,0.774158564,0.758717552,0.767472725,0.760234448,0.015875778,5,0.760809587,0.773807567,0.761947806,0.767669067,0.765321087,0.765911023,0.004637368
224,6.457842493,2.220192651,0.015619516,3.61E-06,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.761090296,0.734120145,0.764508486,0.757889897,0.760853572,0.755687677,0.010992378,62,0.774044288,0.775364054,0.783971179,0.772199557,0.766603936,0.774436603,0.005626318
225,1.031004953,0.258576981,0.003123951,0.006247902,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.676839016,0.690221057,0.668364346,0.656679764,0.657666263,0.669964847,0.012553971,293,0.665463891,0.674629738,0.665993832,0.673076262,0.671722404,0.670177226,0.003750551
226,1.549632359,0.759227135,0.006248474,0.007652787,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.671862121,0.719838891,0.670456204,0.69406429,0.664868537,0.684224696,0.020411875,274,0.655989069,0.733228576,0.672816122,0.720392078,0.671480063,0.690781182,0.030279875
