,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
290,0.050312232971191403,0.006118777571547138,0.0,0.0,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",0.36143451143451144,0.39797297297297296,0.3722222222222221,0.3421052631578945,0.40095029239766083,0.37503049203049194,0.022114034976271613,337,0.3685809018567639,0.35896551724137943,0.40806111696522657,0.3629337984543565,0.39577149569729053,0.3788625660430034,0.019461747528715004
291,0.04612135887145996,0.009972098589296414,0.0,0.0,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 8}",0.3912162162162162,0.4614864864864865,0.3541666666666666,0.39948830409356706,0.3855994152046784,0.3987777890672627,0.03539179478719731,307,0.4083112290008842,0.3856321839080461,0.416622760800843,0.4003381307438876,0.38518727241199935,0.399218315373132,0.012395990643076968
292,0.06956238746643066,0.022769753982715878,0.0,0.0,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 9}",0.3959199584199584,0.6008316008316009,0.37061965811965797,0.3841374269005846,0.45285087719298245,0.441784837179574,0.08555000605610324,256,0.4403315649867374,0.5468435013262601,0.4339497716894977,0.3966121475467246,0.42829086723990795,0.4492055705578256,0.05108452966922437
293,0.06599254608154297,0.023728685340049734,0.0001971721649169922,0.0003943443298339844,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.4546777546777547,0.38749999999999996,0.39861111111111097,0.42580409356725124,0.3940058479532164,0.41224757753705116,0.025177106105647766,292,0.5495092838196286,0.3861184792219276,0.4441956445381103,0.41102392925264436,0.41087220391884854,0.44034390815023183,0.0576204039790731
294,0.0687373161315918,0.021167590007479125,0.006237554550170899,0.007639413350499163,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 15}",0.4931392931392931,0.5207900207900208,0.4931623931623933,0.42361111111111094,0.5347222222222222,0.49340269940269943,0.037846653769345505,182,0.5770159151193635,0.4760742705570293,0.5635089567966279,0.5085361437795163,0.5095263959580711,0.5269323364421217,0.03761420886809546
295,0.04357056617736817,0.011649101592808277,0.000289154052734375,0.00057830810546875,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.4729209979209979,0.4662162162162163,0.6416666666666665,0.4660087719298243,0.4597953216374269,0.5013977841346262,0.07025735151420053,169,0.514946949602122,0.49084880636604783,0.46000175623463296,0.488020923646032,0.48459626611178547,0.487682940392124,0.017488502810254856
296,0.10649576187133789,0.006403259785874848,0.0,0.0,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.49111226611226616,0.6133056133056134,0.5814102564102565,0.5562865497076022,0.6180555555555555,0.5716344812134285,0.04663243081973036,7,0.5990760389036252,0.5912555260831125,0.5908640674394099,0.6099579419074721,0.5928848043465695,0.5968076757360379,0.007205785691098058
297,0.10677924156188964,0.023825901021572646,0.0,0.0,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.5113825363825364,0.5488565488565489,0.5693376068376069,0.5840643274853798,0.5902777777777777,0.5601317422106895,0.028632558022834646,39,0.5894916003536694,0.5388328912466844,0.5677133825079032,0.5750475151045331,0.5619205112251247,0.566601180087583,0.016670545495285648
298,0.09403924942016602,0.009899116153175227,0.0,0.0,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.5171257796257797,0.6257796257796259,0.555448717948718,0.5354532163742688,0.6111111111111109,0.5689627820417295,0.04262252556243414,13,0.587422634836428,0.5658709106984972,0.562219880576045,0.5638929405644693,0.5602583325683317,0.5679329398487541,0.00991927832363113
299,0.0876706600189209,0.037927986605829356,0.0,0.0,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.3783523908523909,0.445945945945946,0.39145299145299134,0.570175438596491,0.5778508771929823,0.4709056546424966,0.08537891923345205,213,0.4273519009725907,0.4164898320070735,0.4159870038637162,0.5634309645481219,0.5810914534011974,0.4808702309585399,0.07493924036260838
