,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
289,2.283832312,0.876932558,0.006248808,0.007653195,0.0001,"(100, 25, 100)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.748014238,0.722280505,0.756904384,0.73063788,0.730568909,0.737683037,0.012758727,170,0.738285136,0.746769384,0.736802558,0.745432247,0.736323319,0.740722529,0.004458834
290,2.84619813,0.531068899,0.00624876,0.007653137,0.0001,"(100, 25, 100)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.735450231,0.711183964,0.763749327,0.736356226,0.749143084,0.739168635,0.017374013,142,0.742515587,0.723519903,0.72825247,0.755541942,0.753028752,0.740571731,0.012849842
291,2.868068647,0.918903382,0.006249762,0.007654364,0.0001,"(100, 25, 100)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.737991757,0.72187461,0.761974481,0.731864733,0.74463905,0.739665531,0.013437518,131,0.734683853,0.740147729,0.734880522,0.749787755,0.746869099,0.741273792,0.006154092
292,2.27133503,0.285421507,0.009373045,0.007653059,0.0001,"(100, 25, 100)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.754477332,0.735106782,0.749852965,0.727214396,0.75159261,0.743651016,0.010599648,91,0.729228977,0.749391439,0.733849891,0.738419968,0.744282556,0.739034566,0.007186298
293,3.02115984,1.136757922,0.003124523,0.006249046,0.0001,"(100, 25, 100)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.739615337,0.729236918,0.749266911,0.75215901,0.715842495,0.737224308,0.013372687,181,0.731989674,0.734527996,0.735666335,0.754994457,0.726438768,0.736723446,0.009674198
294,5.011436605,1.70852139,0.021869755,0.021189895,0.0001,"(100, 25, 100)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.751867116,0.724890721,0.748918616,0.731624378,0.738757681,0.739213004,0.0101741,141,0.744531168,0.743841222,0.744310283,0.73746402,0.748743601,0.743778059,0.003616023
295,5.463413668,1.614945148,0.01562295,2.73E-06,0.0001,"(100, 25, 100)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.749906332,0.734051455,0.770419081,0.727695105,0.771157464,0.750642848,0.01796485,22,0.756333547,0.754927179,0.753993987,0.743891421,0.74479421,0.750788069,0.005322641
296,4.875967646,0.399783795,0.012496996,0.006248498,0.0001,"(100, 25, 100)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.739627826,0.720713126,0.758155744,0.725653137,0.759296493,0.740684243,0.015983673,117,0.745732378,0.756004616,0.735579776,0.755139602,0.747000042,0.747891283,0.007421492
297,6.157911253,1.677946189,0.015621996,9.73E-07,0.0001,"(100, 25, 100)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.760678157,0.699981266,0.755367295,0.734820048,0.757344397,0.741631803,0.022721449,110,0.761387237,0.742278866,0.748352503,0.736309899,0.751452097,0.747956121,0.008492815
298,7.029580259,0.81032165,0.015621424,1.32E-06,0.0001,"(100, 25, 100)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.749906332,0.723104783,0.771274177,0.756834427,0.760111608,0.752237299,0.016127397,6,0.762039751,0.768291783,0.754861145,0.760167544,0.768600259,0.762792097,0.00518335
299,5.498693943,1.321786862,0.012496948,0.006248474,0.0001,"(100, 25, 100)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.757493443,0.728156613,0.759596895,0.736857836,0.755281528,0.747475939,0.012605409,56,0.757309644,0.77109878,0.748648943,0.763110825,0.748315724,0.757696783,0.008705664
,,,,,,,,,,,,,,,,,,,,,,,
,2.12194461,,0.012452636,,,,,,,,,,,0.734697844,,,,,,,,,
