,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.2624373435974121,0.04880272299472307,0.0,0.0,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.46794871794871795,0.5352564102564102,0.4423076923076923,0.5512820512820512,0.44,0.4875871271585557,0.0468041546156821,87,0.45080950602795256,0.5664263470546673,0.456448067411614,0.5312589956297596,0.44239840348330917,0.4894682639214606,0.04993879557485823
12,0.29368023872375487,0.02072417484960138,0.0,0.0,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.4423076923076923,0.5502136752136753,0.4423076923076923,0.5010683760683761,0.47278846153846155,0.48148835688121405,0.04077266852084989,97,0.458924570575056,0.5429147148876037,0.44999084081333585,0.5488210818307906,0.5241392517335913,0.5049580919680755,0.04212616238028799
13,0.36866297721862795,0.04900551652261476,0.0,0.0,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.5438034188034188,0.5074786324786326,0.5993589743589743,0.5705128205128205,0.5132692307692308,0.5471338740624455,0.03451992009074515,15,0.5820868451936414,0.5474275770025908,0.5425705911600764,0.5499895323580981,0.5049941541686824,0.5454137399766179,0.02454276461127608
14,0.4592642307281494,0.2816349910699651,0.0,0.0,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.5160256410256409,0.47115384615384615,0.5438034188034189,0.5608974358974359,0.5545192307692307,0.5289656811442525,0.03281040777905342,31,0.5633175077349835,0.4515936984795751,0.5094248030774869,0.5545665087797347,0.5725689404934688,0.5302942917130498,0.044935816846880805
15,0.04373955726623535,0.006248235719799927,0.0,0.0,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.5000000000000001,0.0,0.0,0.04700854700854701,0.46875,0.20340681144252576,0.23078143850664543,297,0.4809065934065934,0.019002695417789754,0.019002695417789758,0.007142857142857143,0.48833857442348005,0.202878683161702,0.2300956930145394
16,0.05936098098754883,0.006249547054498151,0.0,0.0,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,273,0.25,0.24999999999999997,0.25,0.25,0.25,0.25,1.2412670766236365e-17
17,0.06873421669006348,0.007654305061702231,0.0,0.0,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.2019230769230769,0.375,0.4423076923076923,0.25,0.39384615384615385,0.33104866562009416,0.09166864967975047,233,0.20388349514563106,0.40511082615863714,0.44069426634914827,0.25000000000000006,0.3632075471698113,0.3325792269646456,0.09085120663574119
18,0.08123178482055664,0.01821773398197016,0.0,0.0,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.25,0.43269230769230776,0.40384615384615385,0.5341880341880342,0.25000000000000006,0.37414529914529915,0.11022493422041628,214,0.25,0.4359772852170728,0.4351529584172927,0.5234344333080366,0.25,0.3789129353884804,0.11003893255889267
19,0.07810616493225098,0.013971799846589542,0.0,0.0,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.4722222222222222,0.4423076923076924,0.4166666666666667,0.5245726495726496,0.47375,0.4658913744985174,0.03612120365577911,125,0.45714285714285713,0.4346034072174392,0.46671159029649595,0.5250346740638004,0.48379797613288184,0.47345810097069485,0.030293384507170004
20,0.08747978210449218,0.01593108814465928,0.0031242847442626955,0.00624856948852539,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.4714590964590964,0.45940170940170943,0.5341880341880342,0.5149572649572649,0.4323076923076923,0.4827823627619546,0.036882453639833855,96,0.5065453963512215,0.5168345850888442,0.5158781043100517,0.541608876560333,0.4292452830188679,0.5020224490658636,0.03819800190471242
21,0.07498283386230468,0.011689939376399032,0.003124237060546875,0.00624847412109375,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.25,0.25,0.25,0.4423076923076923,0.25000000000000006,0.28846153846153844,0.0769230769230769,265,0.25,0.24999999999999997,0.25,0.44889042995839123,0.25,0.2897780859916782,0.07955617198335649
22,0.07185902595520019,0.012497258201236575,0.0,0.0,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.4423076923076923,0.4230769230769231,0.4700854700854701,0.4711538461538462,0.4323076923076923,0.447867957439386,0.01956968901576098,154,0.4540702016430172,0.4268180985528486,0.46940177426530244,0.4514563106796118,0.3915094339622642,0.43865116382060887,0.02723851201456868
23,0.10309996604919433,0.012496960193677223,0.0,0.0,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.46047008547008544,0.5074786324786326,0.5128205128205129,0.36752136752136755,0.6098076923076924,0.49040057561486133,0.07810519854576743,81,0.49385335538248165,0.5382670818831288,0.48436395990893155,0.3708737864077671,0.5062691501370746,0.4787254667438767,0.05691482934949786
24,0.1187209129333496,0.025380958180059473,0.0,0.0,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.25000000000000006,0.24999999999999997,0.24999999999999997,0.2596153846153846,0.4535576923076922,0.29097291993720564,0.07930073697648332,261,0.2451923076923077,0.24999999999999997,0.2452830188679245,0.29135372778897234,0.5056240928882438,0.30749062944748967,0.10057167505015008
25,0.13121891021728516,0.015929704136815773,0.006249046325683594,0.007653487462236239,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.25,0.34615384615384615,0.4134615384615385,0.5448717948717948,0.5160576923076923,0.41193707482993197,0.1092647919761148,174,0.2451456310679612,0.3443396226415095,0.42260487268730546,0.5092861068222857,0.5657202467343977,0.4174192959906919,0.11443638181300896
