,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
69,0.12184619903564453,0.018217194248533963,0.0031243324279785155,0.006248664855957031,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,209,0.25,0.25,0.25000000000000006,0.25000000000000006,0.25,0.25,3.510833468576701e-17
70,0.2280712604522705,0.06958038851049565,0.003124046325683594,0.006248092651367188,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.26816239316239315,0.25,0.25,0.25,0.24125000000000005,0.25210217163788595,0.008884577447681917,198,0.30714285714285716,0.25,0.2571428571428572,0.27857142857142864,0.3242521367521367,0.2834218559218559,0.028498879301390164
71,0.26243815422058103,0.042379747715124046,0.006248617172241211,0.007652961853189546,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.4343711843711843,0.3803418803418803,0.4294871794871795,0.38247863247863245,0.3838461538461538,0.40251745533378186,0.024540332238026083,37,0.42229008855222444,0.44318294821134163,0.4275835448669301,0.4352864208515428,0.4055696661828737,0.4267825337329826,0.012744403661407389
72,0.18433151245117188,0.04351557658182077,0.006248760223388672,0.0076531370420930105,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,209,0.25,0.25,0.30000000000000004,0.25000000000000006,0.3,0.27,0.024494897427831782
73,0.3061779499053955,0.05726865091237314,0.0,0.0,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.25,0.31196581196581197,0.25,0.30982905982905984,0.25000000000000006,0.27435897435897433,0.029841179914694167,185,0.2498613037447989,0.3604715672676838,0.25471567267683776,0.3242024965325936,0.2777777777777778,0.2934057635999384,0.0426228526532356
74,0.2280707836151123,0.03902152513149326,0.0,0.0,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,209,0.25,0.25,0.25000000000000006,0.25000000000000006,0.25,0.25,3.510833468576701e-17
75,0.062485122680664064,0.019760352563246594,0.003124427795410156,0.006248855590820312,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.40659340659340654,0.32051282051282054,0.35683760683760685,0.3376068376068377,0.44153846153846155,0.3723325608631732,0.044602555054306325,73,0.45883121732636295,0.36435506241331483,0.36477115117891823,0.37961165048543694,0.4595881712626995,0.40543145053334656,0.0442530838988627
76,0.07498154640197754,0.020724146113341713,0.0,0.0,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,209,0.25,0.25,0.25000000000000006,0.25000000000000006,0.25,0.25,3.510833468576701e-17
77,0.07810649871826172,0.017112673490515273,0.0,0.0,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.25000000000000006,0.24999999999999997,0.24999999999999997,0.24999999999999997,0.25,0.25,3.3221616038539036e-17,209,0.25,0.24999999999999997,0.25,0.25,0.25,0.25,1.2412670766236365e-17
78,0.15308890342712403,0.0488031717216259,0.0,0.0,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.6021062271062271,0.4807692307692307,0.5918803418803418,0.25,0.5910576923076923,0.5032528905335028,0.13421118245897826,6,0.5562693374586578,0.44999084081333585,0.5448590793708948,0.25,0.5829049750040315,0.47680484652938404,0.12195298315366428
