,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
20,0.337420464,0.042608983,0,0,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.746946422,0.732565255,0.756065972,0.742245956,0.759361284,0.747432468,0.009644245,80,0.744626769,0.748227791,0.747191512,0.750649372,0.746371647,0.747413418,0.002001726
21,0.343669367,0.043064895,0.009372759,0.007652826,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.743842887,0.730841763,0.75704829,0.705411111,0.759198261,0.739270519,0.019748888,289,0.74505704,0.753506725,0.746578818,0.735059884,0.746331257,0.745306745,0.005915538
22,0.378036451,0.043516446,0.006248569,0.012497139,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.743842887,0.730760584,0.75704829,0.742245956,0.759198261,0.746613718,0.010444242,123,0.74534293,0.753160187,0.746864829,0.750649372,0.746045528,0.748412569,0.002998807
23,0.437396479,0.062485313,0.009373045,0.012497473,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.747027601,0.730760584,0.756065972,0.725391882,0.759361284,0.743720043,0.013501626,243,0.744892444,0.75324105,0.747191512,0.750297846,0.746371647,0.7483989,0.002997172
24,0.496757364,0.082896369,0.006249142,0.007653604,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.754208817,0.730760584,0.75704829,0.725310371,0.755766417,0.74461969,0.01367756,217,0.747289387,0.753160187,0.746578818,0.749685998,0.742343039,0.747811486,0.003572628
25,0.515503407,0.017111629,0.003124237,0.006248474,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.741307606,0.7318284,0.764700362,0.726537224,0.75592944,0.744058702,0.014358599,234,0.744358225,0.746812815,0.739982834,0.747636515,0.74238343,0.744234764,0.002819214
26,0.649844503,0.044840304,0.003124046,0.006248093,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.754208817,0.7318284,0.750409821,0.724328053,0.75592944,0.743342086,0.012808621,256,0.747289387,0.746731952,0.746454193,0.750277651,0.742669159,0.746684468,0.002427133
27,1.140355015,0.155273586,0,0,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.747027601,0.732484076,0.687376689,0.741182126,0.755766417,0.732763823,0.023929514,293,0.744892444,0.747901469,0.689550246,0.750629177,0.742343039,0.735063275,0.022926665
28,1.30906496,0.107048624,0.009372711,0.007652787,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.754208817,0.730841763,0.756065972,0.725391882,0.759361284,0.745174004,0.014127812,179,0.747575277,0.753015807,0.746905501,0.750297846,0.746371647,0.748833216,0.00248986
29,2.499408484,1.488311078,0,0,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.75633196,0.730841763,0.75704829,0.741182126,0.759361284,0.748950356,0.011107984,13,0.747124791,0.753015807,0.746578818,0.750629177,0.746371647,0.748744048,0.002635911
30,0.249940395,0.009879027,0.00624795,0.007652144,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.747027601,0.732565255,0.76568268,0.725391882,0.75592944,0.745319019,0.014761959,161,0.744892444,0.748513682,0.739962498,0.750297846,0.742669159,0.745267126,0.003765028
31,0.224947739,0.007651969,0,0,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.74596603,0.732565255,0.76568268,0.725391882,0.75592944,0.745106488,0.01474346,190,0.744892444,0.748248007,0.739962498,0.750032312,0.742403625,0.745107777,0.003686321
32,0.281183434,0.032768389,0.003123713,0.006247425,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.747027601,0.732565255,0.750662178,0.725391882,0.759361284,0.743000587,0.012337666,265,0.744892444,0.748513682,0.732382553,0.750297846,0.746371647,0.744491634,0.006327937
33,0.243692684,0.063722889,0.003124237,0.006248474,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.737067566,0.730841763,0.731299455,0.742245956,0.759361284,0.740156328,0.010465755,279,0.735781507,0.753506725,0.714081756,0.750649372,0.746371647,0.740078201,0.014324518
34,0.206201935,0.011689787,0.003124142,0.006248283,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 6}",0.74610341,0.712201823,0.75704829,0.722265184,0.759198261,0.739358667,0.018877523,285,0.729449003,0.73793612,0.746578818,0.73541141,0.746045528,0.739084176,0.006515733
35,0.287432289,0.061381509,0,0,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 7}",0.75633196,0.730841763,0.75704829,0.725310371,0.759198261,0.745746673,0.01456193,132,0.747124791,0.753506725,0.746864829,0.749951532,0.746045528,0.748698681,0.002741032
36,0.243692017,0.0350693,0.003124619,0.006249237,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 8}",0.73977145,0.730760584,0.723647383,0.725310371,0.715096351,0.726923376,0.008161467,297,0.716641312,0.753160187,0.720677739,0.749685998,0.7228125,0.732595547,0.015538775
37,0.337420511,0.021190218,0,0,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 9}",0.750611965,0.730760584,0.75704829,0.741182126,0.759198261,0.747756366,0.010560434,69,0.746590572,0.753160187,0.746578818,0.750629177,0.746045528,0.748600856,0.002812869
38,0.324923325,0.040010616,0.003124332,0.006248665,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.75633196,0.730760584,0.756065972,0.724328053,0.759361284,0.745370265,0.014739144,157,0.7468389,0.75324105,0.746905501,0.749991922,0.746085918,0.748612658,0.002674674
39,0.337419987,0.015930593,0.009372616,0.012497258,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.754208817,0.730760584,0.756065972,0.742164444,0.759198261,0.74847627,0.010576457,52,0.747289387,0.753160187,0.74661949,0.750303058,0.746045528,0.74868353,0.0026768
40,0.462391138,0.035069134,0.003123808,0.006247616,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.754208817,0.730760584,0.755004401,0.741182126,0.759198261,0.748067693,0.010553078,61,0.747289387,0.753160187,0.74715084,0.750363643,0.745779994,0.74874881,0.002667029
41,0.503006411,0.03029132,0.003123951,0.006247902,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.744904459,0.732565255,0.755083653,0.742245956,0.758378966,0.746630932,0.009268886,116,0.74505704,0.748167144,0.746946174,0.750158695,0.746126309,0.747291072,0.001758254
42,0.68733902,0.064027621,0.006248474,0.007652787,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.743430748,0.7318284,0.759044211,0.721792835,0.75592944,0.742404624,0.014121238,273,0.743907739,0.746321897,0.73951119,0.737999517,0.742669159,0.7420819,0.002997684
43,0.890414381,0.162941075,0.009372234,0.007652397,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.754208817,0.730104908,0.749427502,0.742245956,0.758215943,0.74683733,0.009917286,108,0.747575277,0.75131494,0.746474529,0.750649372,0.746085918,0.748420007,0.00215857
44,1.002887821,0.104744456,0.00937295,0.007652981,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.747027601,0.732484076,0.756065972,0.724328053,0.759361284,0.743852545,0.013488702,240,0.744892444,0.748248007,0.747191512,0.750277651,0.746085918,0.747339106,0.001846053
45,0.293679476,0.011690207,0.009372091,0.007652281,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.747027601,0.732565255,0.76568268,0.725391882,0.75592944,0.745319019,0.014761959,161,0.744892444,0.748513682,0.740228173,0.750297846,0.742669159,0.745320261,0.003690935
46,0.309303188,0.026874944,0.006247759,0.007651911,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 3}",0.75633196,0.730841763,0.756065972,0.725391882,0.759361284,0.745599066,0.014422121,141,0.747124791,0.753506725,0.747191512,0.750297846,0.746371647,0.748898504,0.002669784
47,0.303052711,0.028974104,0.009373236,0.007653215,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 4}",0.75633196,0.720419633,0.76568268,0.725391882,0.75592944,0.744750186,0.018244085,211,0.747124791,0.716924203,0.740228173,0.750297846,0.742669159,0.739448834,0.011789472
48,0.284307575,0.03186162,0.012496805,0.006248403,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.75633196,0.730841763,0.756065972,0.725391882,0.75592944,0.744913398,0.013820561,202,0.747124791,0.753506725,0.747191512,0.750297846,0.742669159,0.748158006,0.003614327
49,0.296805429,0.009880534,0.015620995,0.009879403,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 6}",0.754208817,0.730841763,0.75704829,0.725391882,0.75592944,0.7446848,0.013664775,213,0.747575277,0.753425862,0.746864829,0.750297846,0.742669159,0.748166594,0.003590771
50,0.306176758,0.028973594,0.009372234,0.007652397,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 7}",0.754208817,0.730760584,0.75704829,0.742164444,0.759198261,0.748672734,0.010723714,29,0.747289387,0.75324105,0.746578818,0.750303058,0.746045528,0.748691568,0.002710204
51,0.35616703,0.038771469,0.01562047,1.18E-06,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 8}",0.744904459,0.730841763,0.75704829,0.724328053,0.759361284,0.743295149,0.013886882,258,0.74505704,0.753506725,0.746864829,0.750277651,0.746371647,0.748415578,0.003074064
52,0.40927887,0.045703811,0.018745518,0.015305651,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 9}",0.75633196,0.730760584,0.756065972,0.742245956,0.759198261,0.748917618,0.010827661,19,0.7468389,0.75324105,0.746905501,0.750649372,0.746045528,0.74873607,0.002762058
53,0.403029442,0.055362617,0.009372902,0.007652942,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.754208817,0.730760584,0.756065972,0.724328053,0.755766417,0.744226964,0.01378416,226,0.747289387,0.75324105,0.746905501,0.750012117,0.742363234,0.747962258,0.003605166
54,0.431149006,0.104837555,0.031241608,0.009879931,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.75633196,0.730760584,0.756065972,0.725310371,0.759361284,0.745566528,0.01446157,153,0.7468389,0.752975375,0.747191512,0.749951532,0.746085918,0.748608648,0.002544645
55,0.584237003,0.125204764,0.028118372,0.006249309,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.744904459,0.732565255,0.75704829,0.724328053,0.75968733,0.743705341,0.013667196,247,0.74505704,0.748167144,0.746578818,0.750277651,0.743915265,0.746799183,0.002252628
56,0.6248528,0.059279462,0.018744659,0.011689519,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.754208817,0.730841763,0.76568268,0.724328053,0.759198261,0.746852226,0.016275422,106,0.747289387,0.753506725,0.739962498,0.750277651,0.746331257,0.747473503,0.004517009
57,0.71233201,0.041447239,0.012496328,0.011689786,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.750611965,0.730104908,0.75704829,0.742245956,0.759198261,0.747837646,0.010653436,65,0.746590572,0.751805858,0.746864829,0.7501385,0.746331257,0.748346203,0.002214419
58,0.884166193,0.033648368,0.015620804,0.009878951,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.75633196,0.730841763,0.764621109,0.742245956,0.759198261,0.750644897,0.012359855,1,0.7468389,0.753506725,0.740207836,0.750649372,0.746045528,0.747449672,0.004510317
59,0.934154367,0.065086732,0.003124237,0.006248474,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.747027601,0.730841763,0.756065972,0.742245956,0.759198261,0.747071099,0.010146388,95,0.744892444,0.753015807,0.746905501,0.750158695,0.746045528,0.748203595,0.002976099
60,1.627739096,0.452036531,0.00937252,0.007652631,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.747027601,0.732565255,0.749427502,0.725391882,0.759361284,0.742753652,0.012193362,269,0.744892444,0.748513682,0.746474529,0.750297846,0.746371647,0.74731003,0.001886752
61,1.193468046,0.045917278,0.003124285,0.006248569,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",0.75633196,0.730841763,0.756065972,0.725391882,0.75592944,0.744913398,0.013820561,202,0.747124791,0.753506725,0.747191512,0.750297846,0.742669159,0.748158006,0.003614327
62,1.315314054,0.180396497,0.009373045,0.007653059,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",0.75633196,0.730841763,0.76568268,0.724328053,0.759361284,0.747309859,0.016511995,84,0.747124791,0.753506725,0.740228173,0.750012117,0.746371647,0.747448691,0.004397084
63,1.230959129,0.041211839,0.003124475,0.006248951,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.747027601,0.730841763,0.76568268,0.725391882,0.75592944,0.744973969,0.015072904,198,0.744892444,0.753506725,0.740228173,0.750297846,0.742669159,0.746318869,0.004897942
64,1.471526766,0.419791306,0.015621948,1.24E-06,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.75633196,0.730841763,0.76568268,0.726374201,0.75592944,0.747033003,0.015506189,103,0.747124791,0.753506725,0.740228173,0.749971727,0.742669159,0.746700115,0.00480309
65,1.184094715,0.067298571,0.009372616,0.007652709,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.744904459,0.732565255,0.766664998,0.725310371,0.759198261,0.745727232,0.01555756,137,0.74534293,0.748513682,0.739349803,0.749951532,0.746045528,0.745840695,0.003645963
66,1.434035444,0.031861293,0.006248379,0.00765267,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.754208817,0.730760584,0.756065972,0.725310371,0.759361284,0.745141466,0.014167105,184,0.747575277,0.753160187,0.747191512,0.749951532,0.746371647,0.748850031,0.002462065
67,1.487148333,0.25292992,0.006248856,0.007653254,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.744904459,0.732484076,0.75704829,0.742164444,0.759361284,0.747187585,0.009920879,88,0.74505704,0.747901469,0.746578818,0.750303058,0.746085918,0.74718526,0.00180772
68,1.399668694,0.088698247,0.006249142,0.007653604,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.74482328,0.732484076,0.766664998,0.742164444,0.755766417,0.748376434,0.011773187,56,0.744791365,0.747901469,0.739615478,0.750303058,0.742077506,0.744937775,0.003849654
69,1.755835009,0.397236434,0.006248617,0.007652962,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.754208817,0.730841763,0.75704829,0.725310371,0.760506625,0.745583017,0.014536208,145,0.747575277,0.753425862,0.746578818,0.749951532,0.744120213,0.74833034,0.003160877
70,1.799574518,0.079897983,0,0,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.744904459,0.730841763,0.76568268,0.742164444,0.759361284,0.748585665,0.012475783,44,0.74534293,0.753506725,0.740228173,0.750303058,0.746085918,0.747093361,0.004530853
71,1.918296576,0.133796621,0.015621281,8.61E-07,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.754208817,0.730841763,0.756065972,0.742164444,0.759198261,0.748492523,0.010549249,48,0.747575277,0.753506725,0.747191512,0.750303058,0.746045528,0.74892442,0.002683629
72,1.971408319,0.112819456,0.00312438,0.00624876,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.754208817,0.730841763,0.75704829,0.742164444,0.759361284,0.748721558,0.010728733,22,0.747575277,0.753015807,0.746864829,0.750303058,0.746085918,0.748768978,0.002554935
73,2.190106916,0.094453302,0.00624876,0.007653137,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.754208817,0.730841763,0.756065972,0.725310371,0.759198261,0.745125147,0.014118054,188,0.747575277,0.753425862,0.746905501,0.749951532,0.746045528,0.74878074,0.002660788
74,2.130745935,0.132034901,0.006248474,0.007652787,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.754208817,0.730841763,0.75704829,0.742164444,0.759198261,0.748688986,0.010696582,24,0.747289387,0.753425862,0.746578818,0.750303058,0.746045528,0.74872853,0.002772543
75,0.681088877,0.028973384,0,0,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.74596603,0.732565255,0.76568268,0.725391882,0.75592944,0.745106488,0.01474346,190,0.744892444,0.748248007,0.739962498,0.750297846,0.742669159,0.745213991,0.003720446
76,0.765443754,0.046340358,0.009372663,0.007652748,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.747027601,0.732565255,0.756065972,0.742245956,0.759361284,0.747448721,0.009643481,73,0.744892444,0.748513682,0.747191512,0.750649372,0.746371647,0.747523731,0.001955043
77,0.902911425,0.160040216,0,0,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.747027601,0.732565255,0.765603427,0.742245956,0.75592944,0.748670544,0.01133967,41,0.744892444,0.748432819,0.739595142,0.750649372,0.742669159,0.745247787,0.003950938
78,1.190343332,0.507190637,0,0,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.744904459,0.730841763,0.755083653,0.742245956,0.75592944,0.745796477,0.009231309,130,0.74505704,0.753506725,0.746946174,0.750649372,0.742669159,0.747765694,0.003879643
79,0.968520594,0.036966492,0.003124332,0.006248665,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.744904459,0.730841763,0.756065972,0.726374201,0.759198261,0.743474926,0.013110661,253,0.74534293,0.753506725,0.747191512,0.749971727,0.746331257,0.74846883,0.00295334
80,0.977893305,0.147073314,0.003124475,0.006248951,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.754208817,0.730760584,0.75704829,0.742164444,0.759198261,0.748672734,0.010723714,29,0.747575277,0.753160187,0.746578818,0.750303058,0.746045528,0.748732573,0.002655876
81,0.887289667,0.087479239,0.003124237,0.006248474,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.754208817,0.730841763,0.766664998,0.724328053,0.759198261,0.74704869,0.01650584,99,0.747575277,0.753506725,0.739349803,0.750277651,0.746331257,0.747408143,0.004723372
82,1.031007099,0.161438046,0.00312376,0.00624752,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.75633196,0.730760584,0.75704829,0.724328053,0.759361284,0.745566729,0.014886215,149,0.747124791,0.75324105,0.746578818,0.750277651,0.746085918,0.748661646,0.002717237
83,0.959148836,0.049002601,0.012496996,0.006248498,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.754208817,0.730760584,0.75704829,0.742164444,0.759198261,0.748672734,0.010723714,29,0.747575277,0.753160187,0.746578818,0.750303058,0.746045528,0.748732573,0.002655876
84,0.956023693,0.043516494,0,0,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.743842887,0.732484076,0.765603427,0.725310371,0.755766417,0.744600466,0.014730478,221,0.74534293,0.747901469,0.739860817,0.749665803,0.74205731,0.744965666,0.003615814
85,1.343432331,0.118145098,0.003124237,0.006248474,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.744904459,0.730841763,0.75704829,0.724328053,0.759361284,0.743295149,0.013886882,258,0.74534293,0.753506725,0.746578818,0.750277651,0.746085918,0.748358408,0.003085868
86,1.249705029,0.214643572,0.003124189,0.006248379,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.754208817,0.730841763,0.75704829,0.726374201,0.755766417,0.744848492,0.013363828,210,0.747575277,0.753506725,0.746864829,0.749706193,0.742077506,0.747946106,0.003735386
87,1.377797985,0.129346492,0.009372902,0.007652942,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.74596603,0.732565255,0.756065972,0.724328053,0.759361284,0.743656266,0.013431842,248,0.744892444,0.748513682,0.747191512,0.749991922,0.746085918,0.747335096,0.001788597
88,1.477775526,0.049001692,0.006248617,0.007652962,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.747027601,0.732565255,0.760026529,0.725391882,0.75592944,0.744187789,0.013302713,229,0.744892444,0.748432819,0.739756528,0.750297846,0.742669159,0.745209759,0.003809719
89,1.92767005,0.404782149,0,0,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.747027601,0.732565255,0.756065972,0.742245956,0.759361284,0.747448721,0.009643481,73,0.744401526,0.748513682,0.747191512,0.750649372,0.746371647,0.747425548,0.002092236
90,0.271810341,0.00765304,0,0,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.747027601,0.732565255,0.76568268,0.725391882,0.75592944,0.745319019,0.014761959,161,0.744892444,0.748513682,0.740228173,0.750297846,0.742669159,0.745320261,0.003690935
91,0.27805934,0.006248641,0.003124237,0.006248474,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.747027601,0.732565255,0.76568268,0.725391882,0.75592944,0.745319019,0.014761959,161,0.744892444,0.748513682,0.740228173,0.750297846,0.742669159,0.745320261,0.003690935
92,0.321798754,0.025381293,0,0,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.75633196,0.730841763,0.764621109,0.725391882,0.75592944,0.746624425,0.015520409,120,0.747124791,0.753506725,0.740207836,0.750297846,0.742117896,0.746651019,0.004951531
93,0.356164789,0.036166347,0.003124094,0.006248188,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.754208817,0.730841763,0.76568268,0.741182126,0.759361284,0.750252172,0.012617393,5,0.747289387,0.753506725,0.739962498,0.750629177,0.746085918,0.747494741,0.004576686
94,0.40927887,0.03335759,0.003123999,0.006247997,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.75633196,0.730841763,0.756065972,0.743228274,0.759361284,0.749162704,0.010716264,9,0.747124791,0.753506725,0.747191512,0.750323253,0.746371647,0.748903586,0.002672466
95,0.365538168,0.045916713,0.006248617,0.007652962,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.746946422,0.732565255,0.756065972,0.742245956,0.759361284,0.747432468,0.009644245,80,0.744626769,0.748227791,0.747191512,0.750649372,0.746371647,0.747413418,0.002001726
96,0.378035545,0.046759745,0,0,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.743842887,0.730841763,0.75704829,0.705411111,0.759198261,0.739270519,0.019748888,289,0.74505704,0.753506725,0.746578818,0.735059884,0.746331257,0.745306745,0.005915538
97,0.399906206,0.051903859,0.003123951,0.006247902,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.743842887,0.730760584,0.75704829,0.742245956,0.759198261,0.746613718,0.010444242,123,0.74534293,0.752894512,0.746864829,0.750649372,0.746045528,0.748359434,0.002915409
98,0.484260511,0.069159626,0.006248617,0.007652962,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.747027601,0.730760584,0.756065972,0.725391882,0.759361284,0.743720043,0.013501626,243,0.744892444,0.75324105,0.747191512,0.750297846,0.746371647,0.7483989,0.002997172
