,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
156,0.712331009,0.018745804,0.006248999,0.007653429,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.75633196,0.712201823,0.755083653,0.742245956,0.758378966,0.744841922,0.017281832,135,0.746633873,0.73793612,0.746946174,0.750158695,0.746126309,0.745560234,0.004066126
157,0.73107686,0.011690309,0.006248474,0.007652787,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.75633196,0.730760584,0.756065972,0.741182126,0.759361284,0.74873764,0.010997413,6,0.7468389,0.75324105,0.746905501,0.750629177,0.746085918,0.748740109,0.002751442
158,0.927905941,0.230560909,0.009372473,0.007652592,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.741226427,0.730760584,0.75704829,0.743391297,0.759198261,0.746318726,0.010560857,96,0.74409255,0.753160187,0.746578818,0.748478718,0.746045528,0.74767116,0.003079737
159,0.924781227,0.15602605,0.009372902,0.007652942,0.001,"(50, 50)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.752735107,0.730104908,0.749427502,0.725391882,0.756255486,0.742783221,0.012551159,226,0.745649167,0.75131494,0.746474529,0.749807169,0.739906852,0.746630532,0.003955502
160,0.946651268,0.099093919,0.003124332,0.006248665,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.754208817,0.730841763,0.754022082,0.724328053,0.758378966,0.744356415,0.013932577,173,0.747575277,0.753506725,0.746905501,0.749991922,0.74584058,0.748764001,0.002735496
161,0.915407991,0.039021399,0.012496567,0.006248283,0.001,"(50, 50)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.755189209,0.730760584,0.750330568,0.726374201,0.755766417,0.743684973,0.012562055,192,0.746818684,0.752894512,0.746638523,0.749971727,0.742363234,0.747737336,0.003536135
162,1.377799368,0.343583684,0.015620947,8.92E-07,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.754208817,0.730760584,0.754022082,0.725391882,0.759198261,0.744716403,0.013815378,140,0.747575277,0.753139971,0.747191512,0.750277651,0.746331257,0.748903134,0.002495896
163,1.524639034,0.315627511,0.012497282,0.006248641,0.001,"(50, 50)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.754208817,0.730841763,0.759947276,0.724328053,0.759198261,0.745705145,0.015064941,111,0.747575277,0.753160187,0.739389172,0.750257456,0.745779994,0.747232417,0.004648288
164,1.827692652,0.423679943,0.018745995,0.00624795,0.001,"(50, 50)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.755189209,0.730841763,0.755004401,0.742245956,0.755766417,0.747807104,0.009885843,52,0.747309602,0.75324105,0.747436851,0.750649372,0.742363234,0.748200022,0.003656628
165,0.234318399,0.009879856,0.003124094,0.006248188,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.737067566,0.72260522,0.750662178,0.719583664,0.749138904,0.73580966,0.012940001,240,0.735781507,0.739116854,0.732382553,0.739864247,0.732766627,0.735982357,0.003105929
166,0.228071404,0.012496567,0.009372711,0.007652787,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.746946422,0.732484076,0.763638791,0.725391882,0.754947122,0.744681473,0.014074289,141,0.744135851,0.747962116,0.740228173,0.749786974,0.742403625,0.744903348,0.003518545
167,0.243691254,0.007653118,0.006248569,0.007652903,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.736717872,0.713925315,0.751043844,0.70647494,0.735455419,0.728725256,0.016255143,277,0.726745954,0.732657186,0.723431736,0.734569207,0.727330221,0.728946861,0.004080476
168,0.281183624,0.009880685,0.006248522,0.007652845,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.737067566,0.72260522,0.74967986,0.723329014,0.738887263,0.734313266,0.010221302,260,0.735290589,0.739116854,0.732402889,0.734940929,0.731052905,0.734560833,0.002771159
169,0.284307337,0.031860778,0,0,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.75633196,0.730760584,0.755083653,0.742245956,0.758378966,0.748557462,0.010548039,13,0.746633873,0.75324105,0.746946174,0.750158695,0.746126309,0.74862122,0.002708748
